movie_id,averageRating,numVotes,runtimeMinutes,startYear,isAdult,genres,genre_count,has_director,has_writer,writer_count,director_count,box_office,embedding_std,embedding_range,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36,embed_37,embed_38,embed_39,embed_40,embed_41,embed_42,embed_43,embed_44,embed_45,embed_46,embed_47,embed_48,embed_49,scaled_embed_0,scaled_embed_1,scaled_embed_2,scaled_embed_3,scaled_embed_4,scaled_embed_5,scaled_embed_6,scaled_embed_7,scaled_embed_8,scaled_embed_9,scaled_embed_10,scaled_embed_11,scaled_embed_12,scaled_embed_13,scaled_embed_14,scaled_embed_15,scaled_embed_16,scaled_embed_17,scaled_embed_18,scaled_embed_19,scaled_embed_20,scaled_embed_21,scaled_embed_22,scaled_embed_23,scaled_embed_24,scaled_embed_25,scaled_embed_26,scaled_embed_27,scaled_embed_28,scaled_embed_29,scaled_embed_30,scaled_embed_31,scaled_embed_32,scaled_embed_33,scaled_embed_34,scaled_embed_35,scaled_embed_36,scaled_embed_37,scaled_embed_38,scaled_embed_39,scaled_embed_40,scaled_embed_41,scaled_embed_42,scaled_embed_43,scaled_embed_44,scaled_embed_45,scaled_embed_46,scaled_embed_47,scaled_embed_48,scaled_embed_49,vader_avg_compound,vader_std_compound,vader_positive_ratio,vader_negative_ratio,vader_neutral_ratio,review_count,avg_review_length,embedding_predicted_trend
tt1046163,5.8,47240,101,2008.0,0,"Comedy,Romance",2,1,1,1,1,41624687.0,0.03446668,0.13387462,-0.041983005,-0.03646878,0.02647981,-0.016567081,0.00027616657,0.039940007,0.039989106,0.012774971,0.041306335,-0.078603886,-0.042764507,0.0018073265,-0.008557063,0.012588149,-0.044925675,-0.016634617,0.1146032,-0.06223447,-0.021925116,0.015367748,-0.0123145925,-0.009322956,0.04834576,-0.04165393,-0.048872948,-0.063236214,0.064912304,-0.017302185,-0.107266106,0.024172427,0.030009955,0.022090307,-0.05298046,-0.029126804,-0.0071875504,-0.0048654387,-0.007919255,0.0342941,0.008285657,0.031151364,-0.024847552,-0.057842314,-0.008152893,0.012183597,0.011915589,-0.022281252,-0.0018454393,-0.06895794,-0.0034361717,-0.03975315,-0.7365583987286668,-0.639815743200511,0.46456719716202627,-0.2906562526633464,0.004845122598465773,0.7007156315416724,0.7015770401361524,0.2241267029602291,0.724686776580067,-1.379042613211729,-0.7502692393338115,0.03170810396936963,-0.1501268519183582,0.22084905306182048,-0.7881852039430746,-0.29184111430290094,2.010621904675247,-1.0918542163923213,-0.3846587073237884,0.26961490988360537,-0.21604972292054525,-0.163563845633452,0.8481878679151144,-0.7307850657853135,-0.8574369649300186,-1.1094290431518101,1.1388347091340294,-0.3035530686824328,-1.8818984420395983,0.4240859930513182,0.5265007758165637,0.38755684399336565,-0.929500002797309,-0.5110065972061851,-0.12609985093762235,-0.0853602487575402,-0.13893702029369379,0.6016626624773804,0.14536524925137462,0.5465258786694784,-0.43593052461855136,-1.0147973615381545,-0.14303601479049624,0.21375151681552645,0.20904951996327473,-0.390906828031527,-0.0323767638126953,-1.2098121630290655,-0.06028489701461575,-0.6974373770886736,0.6458299999999999,0.6100491063021075,0.85,0.15,0.0,20,1570.55,10372695.86601596
tt0046438,8.1,73053,137,1953.0,0,Drama,1,1,1,2,1,92310.0,0.03164768,0.12281831,-0.024190525,0.005008387,0.014142029,0.027754376,0.03027546,0.03477224,0.0038574007,0.03799414,0.023543838,-0.034293525,0.026261728,-0.00065067376,-0.022637995,0.081306204,-0.0089990245,0.031353243,0.05423624,-0.03068744,-0.02139168,-0.005911185,0.009076637,-0.032520115,0.060161017,0.009824815,-0.009359103,0.00936625,0.029357826,0.03349159,-0.04868769,0.024388734,-0.016265867,0.056707233,0.023312043,-0.020392537,0.015374169,0.02597892,0.028105106,0.017580504,-0.022493659,-0.04874573,-0.024285847,0.038329355,0.025786579,-0.032089077,0.048689984,-0.04975839,-0.019747607,-0.05646894,0.032741293,-0.0351296,-0.27656829832082247,0.057260479851344755,0.16168466611028287,0.3173135180207577,0.34613687325739423,0.39754818482937077,0.044101348560525465,0.43438389689998536,0.26917478785530824,-0.3920750785848372,0.3002482011939928,-0.007439100074639734,-0.25881835341767273,0.9295672134771527,-0.10288511470170451,0.3584590712678627,0.6200785243784427,-0.3508470053901136,-0.24456934124964735,-0.06758209619495277,0.10377245436038139,-0.3717998316253244,0.6878160082966952,0.11232631241450045,-0.10700185920076732,0.10708356992051252,0.335645638492423,0.3829066119608546,-0.5566423847440097,0.27883441320751684,-0.1859663363846938,0.6483291805308709,0.2665246943426754,-0.2331462167020204,0.17577161974892047,0.29701486733932675,0.321323391201853,0.20099646640527433,-0.25716816742000376,-0.5573059516002152,-0.2776581153116175,0.4382164001085089,0.29481585447971526,-0.3668718042399511,0.5566686207634849,-0.5688836173761953,-0.22577278786504923,-0.645604808417646,0.37432854095694396,-0.4016338485894531,0.64283,0.5694802850845673,0.85,0.15,0.0,20,1685.0,-5339257.727047473
tt10314548,6.0,3099,119,2021.0,0,"Drama,Sport",2,1,1,1,1,37000.0,0.036404356,0.14130385,-0.05560562,0.010774866,0.0051984745,-0.02607682,0.001617572,0.031076089,-0.029301342,0.02086788,0.05213951,-0.019896884,-0.026478833,0.043429237,-0.028697645,0.045129795,-0.030485746,0.008335983,0.04710044,-0.04710672,-0.021335607,0.0010329433,0.015631657,0.0008793639,-0.0015120464,0.031926263,-0.038747318,-0.01567148,0.031084364,0.036859717,-0.0871596,-0.010211704,0.009036536,0.036951788,-0.028498303,-0.0028042104,-0.028599862,0.045789827,0.031979494,-0.017140139,-0.035377584,0.010521333,0.0053186296,-0.038423214,0.05477217,0.046249617,0.049680535,-0.04609095,-0.0020580252,-0.07882427,0.022740163,-0.004901241,-0.5848988487656513,0.11333758267971532,0.0546811949397392,-0.2742942495722499,0.017014755343980933,0.3268800593903038,-0.30821202852669993,0.21950297847420064,0.5484398696358557,-0.20928935299882076,-0.27852290211920133,0.4568191232297266,-0.3018619277940145,0.47470678059882754,-0.32067041804958646,0.08768371020595596,0.49543540501412264,-0.4955014712813449,-0.22442285815863794,0.010865220444667192,0.16442471488437432,0.009249765389462539,-0.015904763194407527,0.33582279088892175,-0.40757142324093293,-0.16484360479932467,0.3269671093384855,0.38771631556876907,-0.9168056655057832,-0.10741385623744844,0.09505261665110455,0.38868477808027496,-0.2997651075139442,-0.029496648646765603,-0.3008333747600973,0.4816494596981021,0.33638270838141243,-0.18029198272916835,-0.3721262047275713,0.11067074491879342,0.0559450698654239,-0.40416227062254223,0.5761320196831431,0.48648585528863836,0.5225746517218451,-0.484816878744432,-0.02164775029597386,-0.8291288323045114,0.23919695655513193,-0.05155468525460738,0.48689,0.6237281402181563,0.8,0.2,0.0,20,881.1,1388061.9878550917
tt24079846,6.7,1613,88,2023.0,0,"Drama,Mystery,Thriller",3,1,1,1,1,1706687.0,0.022613123,0.05282106,-0.062567435,0.04244532,-0.054896563,0.0331123,0.006982992,0.024530003,0.03479131,0.01910484,0.012332686,-0.024908984,0.007617507,-0.017485974,0.08505417,0.059646297,0.012876871,0.016279439,0.04716367,-0.0728143,0.009231769,0.026560731,0.004809912,-0.007825264,0.031965733,0.038878083,-0.03440236,-0.042241886,0.029310932,-0.009861601,-0.107361965,-0.006692381,0.013362974,0.075234175,-0.02371758,0.01461437,-0.012141262,0.015314159,0.07685423,-0.032738354,-0.041644912,0.015986914,-0.042561248,-0.041406598,0.010097429,0.023897978,0.007833811,-0.096850306,0.014859012,-0.051526666,0.017187359,-0.05049182,-0.8978467751056766,0.6090931189129932,-0.7877692629436293,0.47516364550099216,0.10020638965263255,0.3520071404179896,0.4992575583772342,0.27415570315035065,0.17697485149446346,-0.35744554581912885,0.10931172403863168,-0.2509248722463631,1.2205328371603985,0.8559282549150473,0.18478393913051028,0.23361100418022104,0.6768017258973413,-1.0448899625127102,0.1324764806584627,0.3811482251609054,0.06902254838483098,-0.11229304545586012,0.45871034687364554,0.557903029509609,-0.49367609894340664,-0.6061738223243995,0.4206137910103837,-0.14151461145670277,-1.5406511969363141,-0.09603610532769821,0.19175954724968422,1.0796153132427855,-0.340348824793637,0.20971715846292377,-0.17422790400952717,0.2197591800234411,1.1028631972993992,-0.46979751553041893,-0.5976072058504567,0.2294132557262532,-0.6107566833536614,-0.59418738052193,0.1448987668288351,0.3429375361288134,0.11241570520100337,-1.3898082036086954,0.21322779583854662,-0.7394110125812011,0.24663971970291643,-0.7245609241333474,-0.3144333333333333,0.892892981020433,0.3333333333333333,0.6666666666666666,0.0,3,2102.3333333333335,-4233899.053852253
tt5613018,4.6,2781,100,2024.0,0,"Horror,Thriller",2,1,1,3,1,217493.0,0.03562958,0.13774975,-0.008337891,-0.021887774,-0.022693729,-0.038809486,0.018629368,0.044415526,-0.0061745695,0.012966789,0.023835244,-0.020660948,-0.019986324,0.014682044,0.016585466,0.012498331,-0.05035793,0.0043769404,0.1121672,-0.06840594,-0.0076752626,-0.010801654,0.03546816,-0.008826408,0.058902282,-0.0126579795,-0.029832894,-0.020420307,0.028881345,0.00077761506,-0.08166971,-0.004372898,0.022054572,0.033981483,-0.030353453,-0.0005833245,0.011676741,0.010158922,0.024770953,-0.011418965,-0.03322903,-0.0008575789,-0.010202769,-0.028192297,0.027840966,0.038903587,0.013643632,-0.05767253,-0.015633173,-0.03851804,-0.0019448213,-0.072340235,-0.10247206458611952,-0.2689991303208812,-0.27890426274042956,-0.4769657288334629,0.2289535691108572,0.5458635530366256,-0.07588500539064948,0.159360888058598,0.29293339368005566,-0.2539215333291542,-0.24563045397398273,0.18044124564099054,0.20383415292861407,0.15360357304795524,-0.6188952650053957,0.05379227635775098,1.3785266723217142,-0.8407039915716488,-0.09432841396595476,-0.13275153800008493,0.43590109460666254,-0.10847590109007191,0.7239047222819154,-0.15556563827706796,-0.36664407560811296,-0.2509640766214607,0.35494960782552737,0.009556831961558265,-1.0037147437674263,-0.053742595489438674,0.2710490656170446,0.4176299351702196,-0.37304170782092033,-0.007169015540531165,0.1435062870937387,0.12485240012023158,0.30443318983304657,-0.14033823752898308,-0.40838234601131057,-0.010539581459019101,-0.12539128388040016,-0.3464812545875265,0.3421634314334204,0.4781222211579129,0.16767923151429243,-0.7087911623162828,-0.19213055132897672,-0.47338389904284434,-0.023901711259305795,-0.8890561756500727,0.18161999999999998,0.7984542990052718,0.55,0.45,0.0,20,1279.25,-3573706.826923549
tt0758771,5.7,12914,103,2007.0,0,"Action,Crime,Drama",3,1,1,1,1,3345818.0,0.03280108,0.12725784,-0.044269226,-0.035243005,-0.012528772,-0.059920907,0.06986989,0.039999194,0.027100638,0.0044575757,0.010832158,-0.007860148,0.010103554,0.041726008,0.014402414,-0.0007517393,-0.016697641,0.0013975358,0.071403936,-0.047317985,-0.016026573,0.008741438,0.00065243803,0.0016321971,0.061397903,0.013138516,-0.092029236,-0.0074137896,0.03612236,0.006559822,-0.09758956,-0.028838977,0.015340341,0.036643423,-0.046262443,-0.00971412,-0.017171983,0.007870135,0.0751236,0.014080763,-0.051508643,-0.035610646,-0.002475332,-0.06317714,0.03910797,0.002345908,0.047821477,-0.04578263,0.003437417,-0.08129777,0.012330015,-0.10824679,-0.6650664202102357,-0.529463483736528,-0.18822251696067444,-0.9002050924837306,1.0496708852555707,0.6009167805266815,0.4071388960835092,0.06696715013235147,0.1627339138309911,-0.11808475375581251,0.15178794236787158,0.6268590849195557,0.2163706598939503,-0.011293546583354417,-0.2508523756404259,0.020995490470820093,1.0727171800804836,-0.710868602994832,-0.24077076895472643,0.1313245700795444,0.009801721402791126,0.024520858908947483,0.9223943260763982,0.19738284158586689,-1.3825756527278608,-0.11137900795094303,0.5426742257942189,0.09854965926091849,-1.466109628861751,-0.4332543588577708,0.23046135322202072,0.5505022830409605,-0.6950109554272131,-0.14593738293882308,-0.257978509028292,0.11823478424414616,1.128598535035721,0.21153842733256,-0.7738257780267309,-0.5349866428646339,-0.037187462366045164,-0.9491241820991635,0.5875277312281695,0.03524309633949021,0.7184326692638734,-0.6878026081859993,0.051641080326856985,-1.2213544542104169,0.18523655625874902,-1.6262155396531806,0.21937500000000001,0.7766757115263745,0.6,0.4,0.0,20,1312.4,-228262.38705076277
tt0402912,5.8,1327,100,2004.0,0,"Comedy,Drama",2,1,1,4,1,5779900.0,0.028186763,0.082008526,-0.00083038764,-0.017283535,0.014389276,-0.029982788,-0.003861837,0.0067465086,0.052267343,0.016399728,0.03404506,-0.069205545,0.0542558,-0.022636337,-0.026054397,0.054934278,-0.047898877,0.0064044036,0.052838635,-0.023273781,0.01504314,0.020961441,0.0429593,-0.051785458,0.036074582,0.055440355,-0.021490121,0.0032116242,0.036075518,-0.023629429,-0.11104947,0.010457606,0.030579045,0.10842004,-0.017946633,-0.059248984,0.01997002,0.04373628,0.027283967,-0.031638544,-0.04118358,0.0154839875,-0.0042605875,-0.021585317,0.021274006,0.0109735625,0.036342155,-0.08022658,0.032359436,-0.049220238,0.020926626,-0.037387792,-0.012929050093609742,-0.26910285594662664,0.2240395401976691,-0.4668289319074217,-0.06012840614182808,0.10504244549841481,0.8137971498296962,0.25534207972320205,0.5300780694599729,-1.0775232135340276,0.8447571997625917,-0.35244544129707356,-0.4056642841266988,0.8553210584404136,-0.7457805931091116,0.09971590507386306,0.8226921058361168,-0.3623703746846297,0.23422014810562755,0.3263674812506404,0.6688718644966661,-0.8062942511031431,0.561677537703421,0.8632006246659443,-0.33459897695723756,0.05000465869854341,0.561692096302473,-0.3679077755355897,-1.729028873452412,0.16282385031668445,0.4761125909080521,1.6880888168658257,-0.2794272227699247,-0.9225005827190911,0.3109311610825419,0.6809693642801956,0.4248085518680781,-0.49260887569118983,-0.6412240988564423,0.2410840925407214,-0.06633690910705428,-0.3360811699459766,0.33123408449986425,0.17085723887164042,0.5658436171277448,-1.2491195623182942,0.503833091541149,-0.7663540396578217,0.32582541994609865,-0.5821240750301164,0.6360333333333333,0.684767380615896,0.8333333333333334,0.16666666666666666,0.0,6,1195.8333333333333,766096.4360613152
tt0068528,7.4,2769,100,1972.0,0,Drama,1,1,1,2,1,84823.0,0.0347221,0.13375111,-0.042473786,-0.044850253,-0.021294694,0.031398505,-0.042326134,0.06255056,0.01821722,0.03424685,0.017682424,-0.028901488,0.024012022,-0.015651131,0.021660369,0.027040895,-0.040795516,0.031707574,0.07983987,-0.0069425777,0.024312768,0.04752017,-0.013533669,0.0026944547,0.03515582,-0.0035899947,-0.0045804726,0.0051340247,-0.0062811538,-0.03041623,-0.089619845,0.0090076765,0.012433765,0.08233789,-0.015032318,-0.0085196365,0.0062918626,0.020733569,0.025026858,0.018239077,0.019159716,-0.010059377,-0.018960476,-0.038485356,-0.031811018,-0.051589996,-0.029184276,-0.07962333,0.05967281,-0.05721752,-0.0008021778,-0.08199342,-0.48200669652816325,-0.5089756371913249,-0.2416593001635587,0.35632071526742787,-0.48033109369652016,0.7098446302086244,0.20673510372029258,0.38864469403028423,0.20066604785788728,-0.32798372849269886,0.27249643771059856,-0.177614259498789,0.24580909640309662,0.306869103573781,-0.46296113566339636,0.3598281301514261,0.906049499143576,-0.07878668872325822,0.27590940837292677,0.5392747724263807,-0.1535845887352821,0.03057757182959927,0.3989599984561935,-0.0407404586490002,-0.05198073198381779,0.05826262555168311,-0.07128062957333596,-0.3451735280429906,-1.0170359179423638,0.10222211974153281,0.14110252079404034,0.9343979003945141,-0.17059176723518932,-0.0966836784884541,0.0714021567536037,0.23529145981742342,0.2840131368954238,0.20698313606073032,0.21743084841066398,-0.11415717004837725,-0.21516980977701272,-0.4367446626374345,-0.3610020456157648,-0.5854604910974441,-0.3311929084788587,-0.9035920892432923,0.677186968257925,-0.6493235131425181,-0.009103381662258438,-0.930488738223797,0.39658999999999994,0.7352678694870326,0.7,0.3,0.0,20,1245.75,-1907764.7008925676
tt1885281,7.6,2949,118,2011.0,0,"Biography,Documentary,Sport",3,1,1,1,1,706471.0,0.020914456,0.04182891,0.015209532,0.08372783,-0.10852599,-0.010122046,0.060697537,0.08246215,0.005046588,0.0014909143,0.004252514,-0.013067456,-0.045511074,-0.011065804,-0.02529666,0.051826812,-0.062815405,-0.0073073986,-0.002959657,-0.010814674,-0.05788833,0.0055955024,-0.02128748,-0.0074444152,0.09403998,0.074449316,0.0013170491,0.017923098,-0.021012057,0.007525607,-0.034362797,-0.036859617,-0.042014282,0.01350321,0.03281477,-0.0068139546,-0.015953412,0.045831624,0.013679581,0.06754683,-0.069998816,-0.00026047602,-0.03723772,-0.051158704,0.01728032,0.008877584,0.022419658,0.03798304,-0.029051427,-0.028754015,0.028479308,0.009586442,0.20484257245849175,1.1276496557906281,-1.4616322687653063,-0.1363241070636596,0.8174767851766087,1.110603397673085,0.06796764192983773,0.020079691211344022,0.057273022012272405,-0.17599300454913688,-0.6129449175662054,-0.1490346835411895,-0.34069640150069974,0.6980055218040452,-0.8460003205835874,-0.09841632820675085,-0.03986077538356909,-0.14565245223917583,-0.7796422642287574,0.07536044428650174,-0.2867006125956428,-0.10026167367537081,1.2665340581024327,1.002686275636991,0.01773806903434522,0.24138898092099997,-0.2829911948271003,0.10135516759775973,-0.46279948081269234,-0.496426748804862,-0.565849984810778,0.1818617526520606,0.44195060977819534,-0.09177060475109977,-0.21486117634359383,0.6172620981505113,0.18423712514475088,0.9097233248821256,-0.942746768588357,-0.0035081011962677126,-0.5015190420932358,-0.6890074110655913,0.23273201710670363,0.11956364322021484,0.3019488189601898,0.511557075222603,-0.3912657447163743,-0.3872601846256258,0.383560425035317,0.12911057680102905,0.9661,0.02899999999999997,1.0,0.0,0.0,2,1522.0,-6818529.464361548
tt0044487,7.0,3586,103,1952.0,0,"Comedy,Drama,History",3,1,1,6,1,439.0,0.03503926,0.13611625,-0.030812746,-0.003913619,-0.0018496678,-0.028815582,-0.010655083,0.03766948,0.041759264,0.02489611,0.02120987,-0.0064668343,-0.030016119,-0.006825499,0.026525231,0.00933653,-0.030633345,0.0013878753,0.058375828,-0.016400643,0.016441014,0.07036133,0.046224013,-0.047029495,0.0029425668,0.04608263,-0.067721754,-0.05989471,0.0068149925,-0.018277034,-0.06863696,-0.03060257,-0.038029842,0.05812831,-0.02306276,-0.022674564,-0.05485964,0.03756397,0.0076034106,-0.0013599212,-0.03638338,-0.006049195,0.005944385,-0.024548963,-0.015021834,0.0015294527,0.053301223,-0.05764128,0.0046805977,-0.028372921,0.019320538,-0.034606777,-0.18755024309527285,-0.02382131776699227,-0.011258510921373307,-0.17539395866070995,-0.06485508847036969,0.22928563790837417,0.2541792310502488,0.15153700996113142,0.12909969783930259,-0.03936216382532903,-0.18270135246315342,-0.04154527341742161,0.16145310615270503,0.05682935624673459,-0.1864582716460494,0.008447684265529342,0.3553205143389369,-0.09982701744913162,0.10007274645489884,0.42827357192323634,0.2813551539278891,-0.2862579430417571,0.01791074098631634,0.28049459222014,-0.41220706261158235,-0.36456561184649616,0.04148132424066467,-0.11124818962915266,-0.41777772125907287,-0.18627095344759567,-0.23147908163301067,0.35381391912529925,-0.14037782476391322,-0.13801496475556446,-0.3339182594092054,0.22864341380296263,0.046280247669652816,-0.008277533878600168,-0.22145743330322107,-0.03682008626329083,0.03618213356153911,-0.1494240058090666,-0.09143451705457424,0.009309434285146006,0.32443253477151773,-0.3508494799541281,0.0284897437202661,-0.1726995787733523,0.11759976403691998,-0.21064365642425073,0.8776526315789474,0.2304363946228091,1.0,0.0,0.0,19,1309.842105263158,-2188232.563855082
tt1160315,6.3,1237,125,2007.0,0,"Drama,Horror,Mystery",3,1,1,2,1,2129523.0,0.026648557,0.062326323,-0.058620438,-0.003950572,0.016591256,0.0054251812,0.013272792,-0.004432308,0.00344652,0.0067702555,0.05935065,-0.10809142,0.035377737,-0.030685192,0.0033996652,0.020123815,-0.04331568,0.020604318,0.047714036,0.00036711493,0.019768996,0.019484147,-0.0052994615,-0.021175357,0.037816264,0.030347483,-0.026360715,-0.0314501,0.09146032,-0.025762195,-0.060095977,-0.00551803,-0.016388437,0.047393102,-0.075479686,-0.023545073,-0.008521452,0.039290834,-0.058481913,0.004160892,-0.010913685,0.051588293,-0.0006773807,0.0071147545,0.106495835,-0.052285165,0.03786431,-0.09702327,-0.03397734,-0.09080479,0.0022887413,-0.06219648,-0.8541823798201448,-0.05756540210713071,0.2417579846972517,0.07905253495393404,0.19340328278571825,-0.06458497317235509,0.05022065374814277,0.09865216232815323,0.8648226088914046,-1.57504431514513,0.5155034786473447,-0.44712648367970675,0.049537912727589395,0.2932323421700424,-0.6311704740852809,0.3002339456520584,0.695260734824049,0.005349381832173468,0.28806212938978987,0.2839114819618365,-0.07722062178090659,-0.30855478229030653,0.5510362471960206,0.44220559147249344,-0.38411275801703604,-0.45827227494495765,1.3327056952400589,-0.375391477688975,-0.8756830629931064,-0.08040547089936394,-0.23880261581448425,0.6905842777442897,-1.099845382597864,-0.3430848945566814,-0.12416955708127742,0.5725228168595133,-0.8521638765524623,0.06063006247884723,-0.15902776773075547,0.7517141213065187,-0.009870391412465254,0.10367199837915213,1.551794371038968,-0.7618685199556793,0.551736331548402,-1.413765768350473,-0.4950977323955186,-1.3231537805970301,0.03335018555540692,-0.9062903253026273,0.1730666666666667,0.601444596136853,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,610.6666666666666,-4748254.632937707
tt5991410,5.3,2133,91,2017.0,0,"Comedy,Fantasy",2,1,1,1,1,7855570.0,0.028469086,0.06639765,-0.01806745,0.0047802776,-0.03454998,0.030383551,-0.022245273,0.0034459382,0.04630324,-0.012360877,0.021263937,-0.091893435,0.017019983,-0.052363623,-0.008987292,0.029981831,-0.0115117505,0.036088966,0.03898753,-0.05539148,0.029916937,0.033657614,0.0033333737,0.006387688,0.0054106307,0.029193133,-0.10850092,-0.029342636,0.013541094,0.0044418164,-0.07556923,-0.04935311,0.012133834,0.041666094,0.013947214,-0.039090905,-0.021306673,0.020573791,0.03888789,-0.0028798915,-0.060049135,0.05839357,-0.040746167,0.014149766,0.009393881,-0.01116103,0.022917926,-0.082923494,0.004275884,-0.04778732,0.030612336,-0.0001801836,-0.2868520784113464,0.07589519376081993,-0.548540847090467,0.48239155043742893,-0.3531822713967589,0.054710242995679205,0.7351441822463146,-0.1962503558720497,0.3376018539359494,-1.4589675721452533,0.2702217406483811,-0.8313632874370763,-0.14268883563830448,0.47601354262381995,-0.18276899533845403,0.5729748935308256,0.6189946011014832,-0.8794357558407295,0.4749832290354722,0.534372970632741,0.05292308585684384,0.10141562366792778,0.08590314213969098,0.4634915950807516,-1.7226401972181946,-0.46586521993308067,0.2149883414375852,0.07052153468680529,-1.1997924847235828,-0.7835662002083569,0.19264564823070432,0.6615214746331122,0.22143620001743058,-0.6206358870989946,-0.33828037043913683,0.326644599043842,0.6174126379816475,-0.045723270618602506,-0.9533841182540148,0.9270991743719941,-0.6469160402002659,0.22465207074096913,0.1491441465437602,-0.17720070340331107,0.36386180886899905,-1.316554221186405,0.06788707104493479,-0.7587065431720309,0.48602390857260624,-0.0028607270691673645,0.9681666666666667,0.026521982496705558,1.0,0.0,0.0,3,1101.6666666666667,-2897216.352232881
tt0070820,7.0,4355,85,1973.0,0,Drama,1,1,1,1,1,180.0,0.03380527,0.13201784,-0.024906415,0.023989584,-0.035138585,-0.005734918,0.035864446,-0.00034559137,-1.3679639e-05,-0.0013025759,0.024772732,-0.0062617892,0.018639501,-0.045496203,-0.021757599,0.01147302,-0.035604764,0.008122116,0.081169374,-0.03491225,-0.0077496828,0.013468707,0.011291685,-0.032579236,0.071176976,0.048667356,-0.06619271,-0.045059487,0.021241529,0.02511915,-0.06716187,0.003853564,-0.016796783,0.07626475,-0.03677756,-0.007115578,-0.012519184,0.05845719,0.043740403,0.010011659,0.0026610694,-0.008413088,0.046983246,-0.046513863,0.0039412873,-0.05028222,0.06540332,-0.032252066,0.016015062,-0.018899074,0.012358616,-0.033435665,-0.12947592699617508,0.124709782748953,-0.18266782810757715,-0.02981295509898558,0.18644121768190766,-0.0017965557025884287,-7.111356204814078e-05,-0.006771437081008759,0.1287809716128762,-0.03255189277425612,0.09689739157046993,-0.23651187625699152,-0.11310681363409535,0.05964245836854225,-0.18509125878878932,0.04222279761499075,0.4219587512613419,-0.1814912328457665,-0.040286702810733016,0.07001703325232649,0.058699788781829125,-0.16936306023659872,0.37001329825113016,0.252997107618772,-0.34410260075753885,-0.23424161056237594,0.11042402499574647,0.13058182700149684,-0.3491407973162679,0.020032740586480483,-0.08731802454746135,0.39646205820364155,-0.19118803475039367,-0.03699031013785823,-0.06508093861553244,0.30388951987652774,0.22738435465910253,0.05204557960926989,0.013833561320958093,-0.043735410790878664,0.24424226360364493,-0.24180217823935363,0.02048877025864984,-0.26139197808846254,0.33999896431047716,-0.1676622685078269,0.08325425282728156,-0.09824677916922685,0.06424622913869783,-0.173815205610047,0.507385,0.7206434612726323,0.8,0.2,0.0,20,1755.5,-3363630.7267189696
tt0105104,5.9,51995,84,1992.0,0,"Action,Crime,Thriller",3,1,1,3,1,44065653.0,0.031346615,0.1233178,-0.037538968,-0.05568955,-0.053517204,-0.008597689,-0.0014821615,0.08944256,0.045686062,0.013993685,0.012135605,0.024444899,-0.011825258,0.07088642,-0.0034410655,0.072078355,-0.030129503,0.012987332,0.0868786,-0.03253433,-0.011674081,0.031541657,0.031898417,-0.012757311,0.021927344,0.015721712,-0.06662318,-0.028140375,0.0056391433,-0.0013251798,-0.09361087,-0.037656505,0.056861855,0.00031124614,-0.030525763,-0.0022698308,0.012341431,-0.019936975,0.012732211,0.019301517,-0.03150534,-0.01473033,-0.00282716,-0.036191426,0.019559179,0.06690395,0.029376552,-0.06622584,-0.01171588,-0.058713548,0.04712828,-0.044521373,-0.6607305542925533,-0.9802024347681251,-0.9419665370489716,-0.15132956369541928,-0.026087807278439713,1.5742955765414375,0.8041291206604771,0.24630552785735738,0.2136011098976707,0.4302593343490173,-0.20813862569390715,1.2476854017753611,-0.06056685273011035,1.2686649028555999,-0.5303151516239079,0.22859252128636542,1.5291668113457468,-0.5726429824855781,-0.20547773151963292,0.5551707308983382,0.5614501296942777,-0.22454386404478868,0.3859473689987955,0.2767208637583459,-1.1726473500491057,-0.4953041281441197,0.09925563930955547,-0.023324743455838327,-1.6476627850741281,-0.6627993390661255,1.0008363843363124,0.005478302856948065,-0.537289784325403,-0.03995172571997385,0.2172238929322698,-0.35091451085989667,0.22410207283030623,0.339729690338089,-0.5545314933858171,-0.2592713484114863,-0.0497613848217698,-0.6370122132391884,0.3442648408327328,1.177589195658265,0.5170623003783171,-1.1656537021790156,-0.20621343822799948,-1.0334283833078755,0.8295138461782192,-0.78362919524611,-0.011664999999999981,0.8288497060836784,0.5,0.5,0.0,20,1236.7,3835555.3127307445
